calendar_quarter,ticker,side,formation_date,next_formation_date,start_trade_date,end_trade_date,max_abs_shrink,leg_weight,signed_weight,start_price,end_price,raw_return
2024Q1,MDLZ,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.265380859375,0.01020408163265306,0.01020408163265306,65.12519073486328,61.48456954956055,-0.055901889026695906
2024Q1,DAL,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.265625,0.01020408163265306,0.01020408163265306,46.88410186767578,46.21356201171875,-0.014302073181428177
2024Q1,MRNA,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.265869140625,0.01020408163265306,0.01020408163265306,105.5999984741211,118.75,0.12452653140048597
2024Q1,CRL,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.26708984375,0.01020408163265306,0.01020408163265306,268.7300109863281,206.5800018310547,-0.23127304958297112
2024Q1,DG,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.26708984375,0.01020408163265306,0.01020408163265306,148.9734344482422,125.65536499023438,-0.1565250176608448
2024Q1,CHD,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.267333984375,0.01020408163265306,0.01020408163265306,102.21693420410156,101.1808853149414,-0.010135785202591063
2024Q1,LII,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.267333984375,0.01020408163265306,0.01020408163265306,474.1907348632813,525.076904296875,0.10731160626380687
2024Q1,GPN,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.267578125,0.01020408163265306,0.01020408163265306,126.79847717285156,94.46205139160156,-0.2550221935013385
2024Q1,KMB,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.26806640625,0.01020408163265306,0.01020408163265306,117.46350860595705,127.16862487792967,0.0826223938579036
2024Q1,CBOE,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.268798828125,0.01020408163265306,0.01020408163265306,178.364013671875,167.308349609375,-0.06198371428688754
2024Q1,DGX,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.26904296875,0.01020408163265306,0.01020408163265306,128.49078369140625,131.25103759765625,0.021482115891512166
2024Q1,ON,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.269775390625,0.01020408163265306,0.01020408163265306,73.8499984741211,68.55000305175781,-0.07176703496101677
2024Q1,FSLR,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.27001953125,0.01020408163265306,0.01020408163265306,171.8699951171875,225.4600067138672,0.3118055106718307
2024Q1,ADM,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.270263671875,0.01020408163265306,0.01020408163265306,57.64878845214844,56.34890365600586,-0.02254834543871731
2024Q1,ECL,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.27099609375,0.01020408163265306,0.01020408163265306,222.78030395507807,233.16929626464844,0.0466333518948121
2024Q1,GNRC,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.271728515625,0.01020408163265306,0.01020408163265306,127.41000366210938,132.22000122070312,0.03775211851770943
2024Q1,MET,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.271728515625,0.01020408163265306,0.01020408163265306,68.97508239746094,66.2107162475586,-0.04007775059945562
2024Q1,L,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.27197265625,0.01020408163265306,0.01020408163265306,76.99944305419922,74.33970642089844,-0.03454228404520554
2024Q1,IFF,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.272705078125,0.01020408163265306,0.01020408163265306,82.40409088134766,91.21759796142578,0.10695472743906076
2024Q1,DELL,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.273681640625,0.01020408163265306,0.01020408163265306,115.36662292480467,133.5012664794922,0.15719142239699235
2024Q1,SNA,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.274169921875,0.01020408163265306,0.01020408163265306,277.597412109375,247.945068359375,-0.10681779604745312
2024Q1,CHRW,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.276123046875,0.01020408163265306,0.01020408163265306,69.94107055664062,84.62381744384766,0.20993025657673403
2024Q1,HD,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.276123046875,0.01020408163265306,0.01020408163265306,347.6400451660156,327.4285583496094,-0.058139121477660205
2024Q1,BRK.B,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.2783203125,0.01020408163265306,0.01020408163265306,420.2000122070313,406.7999877929688,-0.031889633566836606
2024Q1,HLT,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.279052734375,0.01020408163265306,0.01020408163265306,211.58729553222656,217.21780395507807,0.026610805760754808
2024Q1,ORCL,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.2802734375,0.01020408163265306,0.01020408163265306,122.04166412353516,137.7740936279297,0.12891031613981907
2024Q1,WDAY,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.2802734375,0.01020408163265306,0.01020408163265306,272.44000244140625,223.55999755859372,-0.17941566746728088
2024Q1,EQT,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.281494140625,0.01020408163265306,0.01020408163265306,35.98488235473633,35.99741744995117,0.0003483433707320849
2024Q1,DPZ,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.2822265625,0.01020408163265306,0.01020408163265306,476.0407104492188,499.0647583007813,0.04836571189433725
2024Q1,ADBE,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.28271484375,0.01020408163265306,0.01020408163265306,502.0899963378906,555.5399780273438,0.1064549823324561
2024Q1,WAT,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.28271484375,0.01020408163265306,0.01020408163265306,344.510009765625,290.1199951171875,-0.15787644221263641
2024Q1,NCLH,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.2841796875,0.01020408163265306,0.01020408163265306,20.940000534057617,18.790000915527344,-0.10267428670946932
2024Q1,GM,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.2861328125,0.01020408163265306,0.01020408163265306,44.40266799926758,45.55924987792969,0.026047576210537438
2024Q1,SHW,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.286376953125,0.01020408163265306,0.01020408163265306,331.5370483398437,293.2479248046875,-0.11548972800140189
2024Q1,KEYS,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.28759765625,0.01020408163265306,0.01020408163265306,155.0,136.75,-0.11774193548387102
2024Q1,VICI,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.2886962890625,0.01020408163265306,0.01020408163265306,25.95180320739746,25.48517227172852,-0.017980674866397317
2024Q1,GPC,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.289306640625,0.01020408163265306,0.01020408163265306,143.2866668701172,129.35841369628906,-0.09720550751908719
2024Q1,NEE,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.289306640625,0.01020408163265306,0.01020408163265306,59.42686080932617,66.82350158691406,0.12446628808680216
2024Q1,RVTY,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.291015625,0.01020408163265306,0.01020408163265306,102.57542419433594,104.22730255126952,0.01610403632164359
2024Q1,ALLE,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.291259765625,0.01020408163265306,0.01020408163265306,128.85406494140625,115.52056121826172,-0.10347755601817976
2024Q1,MOS,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.291748046875,0.01020408163265306,0.01020408163265306,30.164337158203125,27.076082229614254,-0.10238099754660202
2024Q1,AKAM,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.29345703125,0.01020408163265306,0.01020408163265306,109.33000183105467,90.08000183105467,-0.1760724382841099
2024Q1,CTAS,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.2939453125,0.01020408163265306,0.01020408163265306,166.93865966796875,172.11277770996094,0.030994127137975225
2024Q1,MSI,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.2939453125,0.01020408163265306,0.01020408163265306,345.3237609863281,378.00830078125,0.09464897434676067
2024Q1,C,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.294189453125,0.01020408163265306,0.01020408163265306,59.50568389892578,60.02261352539063,0.008687063026498354
2024Q1,KO,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.294921875,0.01020408163265306,0.01020408163265306,56.89070510864258,60.13828659057617,0.057084570770071785
2024Q1,MLM,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.295166015625,0.01020408163265306,0.01020408163265306,596.9070434570312,535.7584228515625,-0.10244245109141614
2024Q1,CRM,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.29638671875,0.01020408163265306,0.01020408163265306,297.50787353515625,253.05780029296875,-0.14940805671462298
2024Q1,RCL,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.296630859375,0.01020408163265306,0.01020408163265306,136.6919708251953,155.04266357421875,0.13424850514805087
2024Q1,TRV,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.297607421875,0.01020408163265306,0.01020408163265306,219.7696075439453,196.8328857421875,-0.10436712363501566
2024Q1,XOM,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.297607421875,0.01020408163265306,0.01020408163265306,108.67317199707033,107.80470275878906,-0.00799156978968718
2024Q1,WSM,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.2998046875,0.01020408163265306,0.01020408163265306,151.6837158203125,136.5482635498047,-0.09978297399067915
2024Q1,NVDA,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.30029296875,0.01020408163265306,0.01020408163265306,90.20690155029295,123.3367156982422,0.3672647389343975
2024Q1,PWR,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.300537109375,0.01020408163265306,0.01020408163265306,258.532958984375,253.46409606933597,-0.019606254208173857
2024Q1,WMT,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.301513671875,0.01020408163265306,0.01020408163265306,58.694522857666016,66.46602630615234,0.13240593960244285
2024Q1,MSFT,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.302734375,0.01020408163265306,0.01020408163265306,417.2481994628906,440.0345764160156,0.054611085158563055
2024Q1,NUE,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.304931640625,0.01020408163265306,0.01020408163265306,193.3389434814453,153.35035705566406,-0.2068315141569962
2024Q1,ANET,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.30517578125,0.01020408163265306,0.01020408163265306,74.9375,87.62000274658203,0.1692410708467995
2024Q1,CINF,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.306396484375,0.01020408163265306,0.01020408163265306,115.876220703125,112.81884765625,-0.026384818458206283
2024Q1,CSGP,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.30712890625,0.01020408163265306,0.01020408163265306,94.5199966430664,74.13999938964844,-0.21561572129946704
2024Q1,ORLY,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.3076171875,0.01020408163265306,0.01020408163265306,75.35199737548828,70.40399932861328,-0.06566512128694502
2024Q1,PARA,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.30859375,0.01020408163265306,0.01020408163265306,,,
2024Q1,VMC,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.3125,0.01020408163265306,0.01020408163265306,265.2403564453125,245.00901794433597,-0.07627549130197253
2024Q1,PODD,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.3134765625,0.01020408163265306,0.01020408163265306,168.10000610351562,201.8000030517578,0.20047588176463127
2024Q1,UPS,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.3154296875,0.01020408163265306,0.01020408163265306,129.23690795898438,121.14177703857422,-0.06263791859659229
2024Q1,ALB,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.316162109375,0.01020408163265306,0.01020408163265306,124.3907470703125,92.31988525390624,-0.257823532471254
2024Q1,LMT,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.319580078125,0.01020408163265306,0.01020408163265306,426.6920166015625,443.1451416015625,0.03855972073497593
2024Q1,PEP,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.319580078125,0.01020408163265306,0.01020408163265306,159.2878875732422,153.07261657714844,-0.039019106165469775
2024Q1,YUM,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.3203125,0.01020408163265306,0.01020408163265306,134.50831604003906,127.46160125732422,-0.052388692314141005
2024Q1,ACGL,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.325439453125,0.01020408163265306,0.01020408163265306,87.7774429321289,95.93614959716795,0.09294764568782776
2024Q1,CMS,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.32568359375,0.01020408163265306,0.01020408163265306,55.9835205078125,56.02210998535156,0.0006893006582835426
2024Q1,GL,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.327880859375,0.01020408163265306,0.01020408163265306,111.66002655029295,80.67389678955078,-0.2775042306369654
2024Q1,ARE,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.328369140625,0.01020408163265306,0.01020408163265306,110.55269622802734,104.20250701904295,-0.05744038296349108
2024Q1,FAST,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.33740234375,0.01020408163265306,0.01020408163265306,36.48268508911133,30.106979370117188,-0.17475977174983326
2024Q1,ESS,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.337890625,0.01020408163265306,0.01020408163265306,220.68048095703125,252.8995513916016,0.14599873217080628
2024Q1,AMT,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.34033203125,0.01020408163265306,0.01020408163265306,176.8855743408203,181.2333831787109,0.024579781896251873
2024Q1,GWW,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.3447265625,0.01020408163265306,0.01020408163265306,990.8460693359376,887.3475952148438,-0.10445464469618193
2024Q1,CVX,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.346923828125,0.01020408163265306,0.01020408163265306,144.5917510986328,143.60964965820312,-0.0067922369911666
2024Q1,MKTX,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.351806640625,0.01020408163265306,0.01020408163265306,209.0818634033203,194.27186584472656,-0.07083348750352947
2024Q1,MCD,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.361328125,0.01020408163265306,0.01020408163265306,265.58026123046875,243.0943145751953,-0.08466723600275505
2024Q1,AXP,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.36669921875,0.01020408163265306,0.01020408163265306,221.4357452392578,225.96682739257807,0.020462288725898725
2024Q1,AME,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.368408203125,0.01020408163265306,0.01020408163265306,177.85821533203125,164.5714111328125,-0.07470447274203518
2024Q1,FI,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.369873046875,0.01020408163265306,0.01020408163265306,,,
2024Q1,RSG,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.37451171875,0.01020408163265306,0.01020408163265306,185.18653869628903,189.5862274169922,0.023758145444463308
2024Q1,CRWD,long,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.402587890625,0.01020408163265306,0.01020408163265306,79.89749908447266,95.79750061035156,0.19900499650268677
2024Q1,KIM,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.3136444091796875,0.01020408163265306,-0.01020408163265306,17.230802536010742,17.78605842590332,0.032224609894527356
2024Q1,MAA,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.30999755859375,0.01020408163265306,-0.01020408163265306,115.589111328125,129.52462768554688,0.12056080540201464
2024Q1,UDR,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.301177978515625,0.01020408163265306,-0.01020408163265306,33.06280899047852,37.55666732788086,0.13591883069271238
2024Q1,EQR,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.296539306640625,0.01020408163265306,-0.01020408163265306,56.05179977416992,63.24868774414063,0.12839708981632403
2024Q1,MOH,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.2760009765625,0.01020408163265306,-0.01020408163265306,404.2000122070313,297.29998779296875,-0.2644730855656391
2024Q1,WELL,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.262176513671875,0.01020408163265306,-0.01020408163265306,88.27923583984375,100.66393280029295,0.14029003358068848
2024Q1,REG,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.2587890625,0.01020408163265306,-0.01020408163265306,54.56742477416992,57.53627014160156,0.054406917308602365
2024Q1,AJG,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.2509765625,0.01020408163265306,-0.01020408163265306,241.92459106445312,254.40333557128903,0.05158113299656808
2024Q1,D,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.249755859375,0.01020408163265306,-0.01020408163265306,44.35154724121094,44.76614761352539,0.009348047545209681
2024Q1,PLD,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.246337890625,0.01020408163265306,-0.01020408163265306,118.68614959716795,105.10147094726562,-0.1144588369915952
2024Q1,MTB,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.22265625,0.01020408163265306,-0.01020408163265306,133.97271728515625,142.8592987060547,0.0663312770015978
2024Q1,AVB,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.21246337890625,0.01020408163265306,-0.01020408163265306,167.48143005371094,192.68772888183597,0.15050205160083374
2024Q1,CPT,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.1915283203125,0.01020408163265306,-0.01020408163265306,88.62155151367188,101.23534393310548,0.14233323840519363
2024Q1,SPG,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.190673828125,0.01020408163265306,-0.01020408163265306,137.63458251953125,137.92178344726562,0.002086691603788049
2024Q1,BIIB,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.188720703125,0.01020408163265306,-0.01020408163265306,214.8300018310547,231.82000732421875,0.0790858136589565
2024Q1,UHS,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.1856689453125,0.01020408163265306,-0.01020408163265306,173.57835388183594,183.4010467529297,0.056589388316129474
2024Q1,WY,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.1824951171875,0.01020408163265306,-0.01020408163265306,33.17668533325195,26.666688919067383,-0.19622202606418326
2024Q1,DASH,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.18017578125,0.01020408163265306,-0.01020408163265306,138.25,108.77999877929688,-0.21316456579170429
2024Q1,MMM,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.1749267578125,0.01020408163265306,-0.01020408163265306,89.79832458496094,98.27933502197266,0.09444508543127195
2024Q1,MO,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.16009521484375,0.01020408163265306,-0.01020408163265306,36.791259765625,39.62344741821289,0.0769799042117627
2024Q1,PCG,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.135986328125,0.01020408163265306,-0.01020408163265306,16.295116424560547,17.190555572509766,0.054951380807539474
2024Q1,WFC,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.12158203125,0.01020408163265306,-0.01020408163265306,54.73517990112305,56.75075149536133,0.03682406083033496
2024Q1,GEN,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,-0.1019287109375,0.01020408163265306,-0.01020408163265306,21.386310577392575,24.06414794921875,0.12521268510225947
2024Q1,IBM,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.0859375,0.01020408163265306,-0.01020408163265306,177.88990783691406,163.68052673339844,-0.07987738751622997
2024Q1,CCL,short,2024-03-29,2024-06-28,2024-04-01,2024-06-28,0.0869140625,0.01020408163265306,-0.01020408163265306,16.086654663085938,18.520427703857425,0.15129143328701322
